latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
7.221,15.711,314.2,3.6,1.8,2017-04-27,1005,T,59,6.0NRT,294.3,37,D
7.216,15.744,313.4,3.6,1.8,2017-04-27,1005,T,56,6.0NRT,294.2,31.6,D
8.525,6.405,325.1,1,1,2017-04-27,1005,T,62,6.0NRT,296.7,6.9,D
6.518,10.372,315.7,1.4,1.2,2017-04-27,1005,T,59,6.0NRT,295.4,11.8,D
6.512,10.378,317.2,1.4,1.2,2017-04-27,1005,T,67,6.0NRT,294.1,15.5,D
6.406,5.904,325.2,1,1,2017-04-27,1005,T,77,6.0NRT,295.3,14.8,D
6.455,3.083,314.2,1.3,1.1,2017-04-27,1005,T,30,6.0NRT,291.5,8.4,D
5.963,6.346,318.3,1,1,2017-04-27,1005,T,45,6.0NRT,297.3,6.2,D
6.015,5.869,316.4,1,1,2017-04-27,1005,T,58,6.0NRT,297.7,6.2,D
5.908,6.158,323.3,1,1,2017-04-27,1005,T,73,6.0NRT,298.1,11.2,D
5.847,6.189,323.8,1,1,2017-04-27,1005,T,47,6.0NRT,300.7,11.4,D
5.712,6.482,320.7,1,1,2017-04-27,1005,T,70,6.0NRT,296.1,11.1,D
5.711,6.491,319.7,1,1,2017-04-27,1005,T,68,6.0NRT,296,10.2,D
5.684,6.36,331,1,1,2017-04-27,1005,T,82,6.0NRT,294.4,20.3,D
5.661,6.52,319.1,1,1,2017-04-27,1005,T,67,6.0NRT,295.7,10.7,D
5.711,4.481,312.6,1.1,1,2017-04-27,1005,T,55,6.0NRT,294,8.5,D
5.383,6.654,313.2,1,1,2017-04-27,1005,T,17,6.0NRT,292.7,4.6,D
4.716,9.73,315.3,1.4,1.2,2017-04-27,1005,T,55,6.0NRT,296.1,10.4,D
5.353,4.346,311.3,1.1,1,2017-04-27,1005,T,48,6.0NRT,295.4,6.4,D
5.02,6.303,316.4,1,1,2017-04-27,1005,T,47,6.0NRT,294,8,D
4.496,9.567,314.3,1.4,1.2,2017-04-27,1005,T,44,6.0NRT,295.9,8.6,D
-0.86,10.131,311.2,1.8,1.3,2017-04-27,1010,T,46,6.0NRT,293.2,13,D
-0.862,10.147,322,1.8,1.3,2017-04-27,1010,T,59,6.0NRT,293.6,35.7,D
-0.851,9.447,314.8,1.6,1.2,2017-04-27,1010,T,50,6.0NRT,297.8,13.9,D
-1.522,9.945,310.6,1.8,1.3,2017-04-27,1010,T,41,6.0NRT,294.4,10.4,D
-1.525,9.961,312.5,1.8,1.3,2017-04-27,1010,T,57,6.0NRT,294.2,13.7,D
-1.52,9.956,315.3,1.8,1.3,2017-04-27,1010,T,65,6.0NRT,294.5,20.3,D
-2.381,14.23,313.2,4.1,1.9,2017-04-27,1010,T,66,6.0NRT,290.7,45.1,D
-2.606,14.298,312.4,4.1,1.9,2017-04-27,1010,T,64,6.0NRT,289.7,41.1,D
-2.61,14.291,310.2,4.1,1.9,2017-04-27,1010,T,58,6.0NRT,289,29.3,D
-6.244,12.735,314.2,3.6,1.8,2017-04-27,1010,T,35,6.0NRT,293,32.5,D
-7.095,13.011,311.5,3.8,1.8,2017-04-27,1010,T,45,6.0NRT,291.4,29.9,D
-7.101,13.004,314.6,3.8,1.8,2017-04-27,1010,T,57,6.0NRT,291.4,45.1,D
51.413,33.456,302,3.3,1.7,2017-04-27,0955,T,50,6.0NRT,283.4,19.9,D
51.416,33.454,304.8,3.3,1.7,2017-04-27,0955,T,57,6.0NRT,283.4,28,D
51.592,32.167,325.5,2.8,1.6,2017-04-27,0955,T,84,6.0NRT,287.8,96.6,D
51.839,31.153,302,2.5,1.5,2017-04-27,0955,T,20,6.0NRT,283.8,15.4,D
50.518,33.339,314.2,3.5,1.8,2017-04-27,0955,T,74,6.0NRT,287.1,68.9,D
50.505,33.384,305.7,3.5,1.8,2017-04-27,0955,T,39,6.0NRT,285.9,34,D
50.512,33.381,304.5,3.5,1.8,2017-04-27,0955,T,23,6.0NRT,286.4,29.6,D
50.51,33.326,305.2,3.5,1.8,2017-04-27,0955,T,30,6.0NRT,286.2,29.5,D
52.148,10.398,306.1,1.9,1.3,2017-04-27,0955,T,58,6.0NRT,286.6,15.5,D
48.203,29.898,311,2.9,1.6,2017-04-27,0955,T,58,6.0NRT,294.2,33.9,D
47.919,29.499,317,2.8,1.6,2017-04-27,0955,T,75,6.0NRT,293.8,58.7,D
41.447,21.938,316.3,1.7,1.3,2017-04-27,0955,T,73,6.0NRT,302,14.7,D
40.24,20.715,306.7,1.6,1.2,2017-04-27,0955,T,33,6.0NRT,295.9,9.9,D
40.221,18.219,312.2,1.2,1.1,2017-04-27,0955,T,64,6.0NRT,297.2,5.2,D
39.26,16.215,308.6,1,1,2017-04-27,0955,T,54,6.0NRT,296.4,4.7,D
52.059,37.751,316.2,4.8,2,2017-04-27,0950,T,65,6.0NRT,283.7,144.1,D
52.06,37.747,317.4,4.8,2,2017-04-27,0950,T,68,6.0NRT,283.2,156.9,D
52.502,33.179,308.6,2.9,1.6,2017-04-27,0950,T,67,6.0NRT,292,27.3,D
51.646,35.034,300.7,3.8,1.8,2017-04-27,0950,T,31,6.0NRT,283,34.7,D
51.655,35.034,300.4,3.8,1.8,2017-04-27,0950,T,30,6.0NRT,283.5,34.6,D
18.908,79.413,337.8,1.1,1.1,2017-04-27,0815,A,59,6.0NRT,320.1,15.2,D
18.907,79.403,352.3,1.1,1.1,2017-04-27,0815,A,94,6.0NRT,320.6,47.3,D
19.45,82.675,331.7,1.8,1.3,2017-04-27,0815,A,72,6.0NRT,310.2,28.6,D
19.567,83.631,331.2,2.1,1.4,2017-04-27,0815,A,72,6.0NRT,311.9,29.5,D
19.278,80.625,340.8,1.3,1.1,2017-04-27,0815,A,82,6.0NRT,314,30.6,D
19.599,83.207,331.1,2,1.4,2017-04-27,0815,A,71,6.0NRT,311,29.9,D
19.611,83.206,340.4,2,1.4,2017-04-27,0815,A,85,6.0NRT,310.2,67.6,D
19.712,83.896,333.1,2.2,1.4,2017-04-27,0815,A,76,6.0NRT,309.9,56.8,D
18.311,73.436,340.1,1.4,1.2,2017-04-27,0815,A,80,6.0NRT,308.5,48.5,D
18.309,73.421,334.2,1.4,1.2,2017-04-27,0815,A,67,6.0NRT,309.9,32.7,D
18.316,73.427,340.2,1.4,1.2,2017-04-27,0815,A,81,6.0NRT,309.2,49,D
19.557,80.982,341.2,1.4,1.2,2017-04-27,0815,A,83,6.0NRT,312.2,41.7,D
19.841,83.301,353.6,2,1.4,2017-04-27,0815,A,96,6.0NRT,313.7,138,D
19.839,83.281,384.5,2,1.4,2017-04-27,0815,A,100,6.0NRT,317.2,422.8,D
19.837,83.262,353.8,2,1.4,2017-04-27,0815,A,96,6.0NRT,315.2,142.1,D
19.567,80.981,340.9,1.4,1.2,2017-04-27,0815,A,82,6.0NRT,314.3,40.1,D
19.561,80.929,340,1.4,1.2,2017-04-27,0815,A,64,6.0NRT,310,41.1,D
19.844,83.292,364.7,2,1.4,2017-04-27,0815,A,100,6.0NRT,315.1,218.5,D
19.842,83.274,359.4,2,1.4,2017-04-27,0815,A,99,6.0NRT,316.9,178.6,D
19.609,80.916,337,1.4,1.2,2017-04-27,0815,A,67,6.0NRT,310.1,32.3,D
19.928,83.6,330.1,2.1,1.4,2017-04-27,0815,A,70,6.0NRT,309.4,34.9,D
19.925,83.58,329.8,2.1,1.4,2017-04-27,0815,A,69,6.0NRT,308.6,32.4,D
19.938,83.579,342.3,2.1,1.4,2017-04-27,0815,A,87,6.0NRT,311.1,88.1,D
19.936,83.558,332.3,2.1,1.4,2017-04-27,0815,A,74,6.0NRT,310.6,40.5,D
19.968,83.616,327.6,2.1,1.4,2017-04-27,0815,A,63,6.0NRT,308.6,25.4,D
19.966,83.595,342.4,2.1,1.4,2017-04-27,0815,A,87,6.0NRT,309.8,89.8,D
19.967,83.611,334.7,2.1,1.4,2017-04-27,0815,A,78,6.0NRT,309.1,52.9,D
19.965,83.59,331.2,2.1,1.4,2017-04-27,0815,A,72,6.0NRT,309.6,37.1,D
19.752,80.826,353.7,1.4,1.2,2017-04-27,0815,A,90,6.0NRT,312.5,78.3,D
19.923,80.816,371.4,1.4,1.2,2017-04-27,0815,A,100,6.0NRT,316.8,156.6,D
19.068,73.618,331.5,1.3,1.1,2017-04-27,0815,A,51,6.0NRT,313.7,16.6,D
20.57,84.756,330.4,2.7,1.6,2017-04-27,0815,A,59,6.0NRT,309.5,51,D
19.055,73.406,337.7,1.4,1.2,2017-04-27,0815,A,76,6.0NRT,317.2,24.9,D
19.062,73.398,338.3,1.4,1.2,2017-04-27,0815,A,77,6.0NRT,317.8,26.7,D
20.576,84.746,329.6,2.7,1.6,2017-04-27,0815,A,52,6.0NRT,309.3,45.7,D
20.147,80.005,345.6,1.2,1.1,2017-04-27,0815,A,87,6.0NRT,321.4,32.7,D
19.951,78.431,342.4,1,1,2017-04-27,0815,A,69,6.0NRT,322.9,19.6,D
19.21,72.109,313.4,1.7,1.3,2017-04-27,0815,A,58,6.0NRT,299.6,13,D
19.211,72.119,311.2,1.7,1.3,2017-04-27,0815,A,47,6.0NRT,299.6,10.2,D
20.229,78.583,342.2,1.1,1,2017-04-27,0815,A,78,6.0NRT,327.1,13.4,D
19.878,75.969,347.2,1,1,2017-04-27,0815,A,89,6.0NRT,324.7,24.4,D
19.98,76.542,339.8,1,1,2017-04-27,0815,A,79,6.0NRT,324.1,10.9,D
20.239,77.378,340.7,1,1,2017-04-27,0815,A,78,6.0NRT,325.5,13.1,D
21.443,82.465,332.8,1.8,1.3,2017-04-27,0815,A,57,6.0NRT,313.3,33.5,D
21.618,83.502,332.3,2.2,1.4,2017-04-27,0815,A,71,6.0NRT,315.9,32.2,D
21.251,79.381,374.4,1.2,1.1,2017-04-27,0815,A,100,6.0NRT,321.1,131.5,D
21.249,79.37,344.1,1.2,1.1,2017-04-27,0815,A,74,6.0NRT,319.6,27.2,D
21.667,82.516,344.8,1.9,1.3,2017-04-27,0815,A,87,6.0NRT,321.8,61.7,D
21.665,82.498,341.5,1.9,1.3,2017-04-27,0815,A,83,6.0NRT,322.2,47.3,D
21.328,79.519,347.1,1.2,1.1,2017-04-27,0815,A,72,6.0NRT,321.9,37.3,D
21.671,82.51,344.2,1.9,1.3,2017-04-27,0815,A,86,6.0NRT,322.4,56.5,D
21.331,79.296,339,1.2,1.1,2017-04-27,0815,A,39,6.0NRT,319.9,16.7,D
20.915,75.818,358.8,1,1,2017-04-27,0815,A,99,6.0NRT,322.6,53.4,D
20.914,75.808,346.7,1,1,2017-04-27,0815,A,88,6.0NRT,327.2,24.5,D
21.434,79.456,345.4,1.2,1.1,2017-04-27,0815,A,87,6.0NRT,322.4,32.1,D
21.406,79.088,341.7,1.1,1.1,2017-04-27,0815,A,82,6.0NRT,323.7,20.3,D
21.467,79.073,337.5,1.1,1.1,2017-04-27,0815,A,74,6.0NRT,322.4,14.6,D
22.101,83.91,332.3,2.4,1.5,2017-04-27,0815,A,68,6.0NRT,315.8,36.9,D
22.097,83.902,335,2.4,1.5,2017-04-27,0815,A,74,6.0NRT,315.7,51,D
21.63,79.638,337,1.2,1.1,2017-04-27,0815,A,74,6.0NRT,322.5,13.1,D
21.625,79.131,340.7,1.1,1.1,2017-04-27,0815,A,81,6.0NRT,322.4,21,D
21.471,77.443,341,1,1,2017-04-27,0815,A,81,6.0NRT,320.5,22.1,D
22,81.035,330.3,1.5,1.2,2017-04-27,0815,A,32,6.0NRT,316,11.1,D
21.444,76.472,336.9,1,1,2017-04-27,0815,A,59,6.0NRT,322.3,9.3,D
21.362,75.787,339.6,1,1,2017-04-27,0815,A,79,6.0NRT,323.1,15.4,D
22.074,80.891,338.9,1.5,1.2,2017-04-27,0815,A,78,6.0NRT,317.4,35.3,D
21.856,79.101,337.4,1.2,1.1,2017-04-27,0815,A,74,6.0NRT,321.7,11.6,D
21.556,76.614,342.1,1,1,2017-04-27,0815,A,83,6.0NRT,328.9,13.5,D
21.555,76.604,347.7,1,1,2017-04-27,0815,A,89,6.0NRT,327.2,24.1,D
21.665,77.252,338.9,1,1,2017-04-27,0815,A,47,6.0NRT,325.4,11.3,D
21.677,77.263,338.7,1,1,2017-04-27,0815,A,74,6.0NRT,324.4,12.8,D
21.72,77.315,337.5,1,1,2017-04-27,0815,A,68,6.0NRT,324.9,9.4,D
22.092,79.515,352.6,1.2,1.1,2017-04-27,0815,A,94,6.0NRT,324.6,50.1,D
22.113,79.608,357.6,1.2,1.1,2017-04-27,0815,A,98,6.0NRT,327.3,67.2,D
22.056,79.149,335.1,1.2,1.1,2017-04-27,0815,A,49,6.0NRT,320.7,9.6,D
22.248,80.372,332.3,1.4,1.2,2017-04-27,0815,A,59,6.0NRT,318.9,11.8,D
22.215,79.769,346.8,1.3,1.1,2017-04-27,0815,A,89,6.0NRT,323.9,37.4,D
22.271,79.973,364.1,1.3,1.1,2017-04-27,0815,A,100,6.0NRT,323.2,102.1,D
22.269,79.961,340.5,1.3,1.1,2017-04-27,0815,A,81,6.0NRT,323.4,22.9,D
22.313,79.911,349.2,1.3,1.1,2017-04-27,0815,A,91,6.0NRT,323.9,44.1,D
22.312,79.899,348.5,1.3,1.1,2017-04-27,0815,A,90,6.0NRT,322.5,41,D
22.356,79.842,336.5,1.3,1.1,2017-04-27,0815,A,56,6.0NRT,321.4,10.6,D
22.366,79.841,337.3,1.3,1.1,2017-04-27,0815,A,60,6.0NRT,321.2,12,D
22.119,77.946,337,1,1,2017-04-27,0815,A,74,6.0NRT,322.6,12,D
22.397,79.93,345.5,1.3,1.1,2017-04-27,0815,A,87,6.0NRT,323.3,35.3,D
22.403,79.892,358.3,1.3,1.1,2017-04-27,0815,A,98,6.0NRT,324.3,72.1,D
22.221,78.371,332.6,1.1,1,2017-04-27,0815,A,61,6.0NRT,321.3,8.7,D
22.426,79.913,347.1,1.3,1.1,2017-04-27,0815,A,89,6.0NRT,324.4,35.7,D
21.941,76.273,339.1,1,1,2017-04-27,0815,A,72,6.0NRT,327.4,7.9,D
22.152,77.711,342,1,1,2017-04-27,0815,A,83,6.0NRT,326.3,18,D
22.473,80.125,339.3,1.3,1.1,2017-04-27,0815,A,79,6.0NRT,321.6,24,D
22.161,77.709,337.7,1,1,2017-04-27,0815,A,52,6.0NRT,324.3,10.2,D
22.351,78.304,342.1,1.1,1,2017-04-27,0815,A,83,6.0NRT,325.3,21.6,D
22.322,78.088,346.8,1.1,1,2017-04-27,0815,A,89,6.0NRT,326.6,30.4,D
22.423,78.296,344.5,1.1,1,2017-04-27,0815,A,86,6.0NRT,321.4,31.5,D
22.21,76.288,342.2,1,1,2017-04-27,0815,A,83,6.0NRT,329,15.3,D
22.855,81.043,339.4,1.5,1.2,2017-04-27,0815,A,79,6.0NRT,319.3,30.4,D
22.37,76.894,338.3,1,1,2017-04-27,0815,A,48,6.0NRT,324.6,13.1,D
22.544,77.756,340.4,1,1,2017-04-27,0815,A,70,6.0NRT,327,15,D
22.342,75.559,335.3,1,1,2017-04-27,0815,A,57,6.0NRT,320.4,6.9,D
23.119,81.141,330.5,1.6,1.2,2017-04-27,0815,A,34,6.0NRT,316.3,15.7,D
23.457,82.982,335.4,2.1,1.4,2017-04-27,0815,A,75,6.0NRT,316.9,44.3,D
23.459,82.995,334.7,2.2,1.4,2017-04-27,0815,A,74,6.0NRT,316.8,40.9,D
22.763,76.873,340.3,1,1,2017-04-27,0815,A,80,6.0NRT,327.8,9.7,D
22.926,77.722,341.3,1,1,2017-04-27,0815,A,81,6.0NRT,322.7,18.3,D
22.958,77.629,338.9,1,1,2017-04-27,0815,A,63,6.0NRT,324,11.1,D
23.422,80.096,332.5,1.4,1.2,2017-04-27,0815,A,47,6.0NRT,318.1,13.4,D
23.138,77.599,343.6,1,1,2017-04-27,0815,A,83,6.0NRT,328.8,17.6,D
22.974,76.228,337.2,1,1,2017-04-27,0815,A,75,6.0NRT,324.3,9.9,D
23.344,78.883,340.9,1.2,1.1,2017-04-27,0815,A,80,6.0NRT,325.7,13.4,D
23.196,77.552,343,1,1,2017-04-27,0815,A,84,6.0NRT,327.6,17.6,D
23.558,79.698,341.9,1.3,1.1,2017-04-27,0815,A,83,6.0NRT,322.3,29.8,D
23.557,79.685,339.9,1.3,1.1,2017-04-27,0815,A,80,6.0NRT,321.8,24,D
23.637,80.188,335.3,1.4,1.2,2017-04-27,0815,A,70,6.0NRT,318.5,17.2,D
23.635,80.175,334.6,1.4,1.2,2017-04-27,0815,A,68,6.0NRT,319.7,15.4,D
23.381,77.692,339.6,1,1,2017-04-27,0815,A,67,6.0NRT,324.1,12.6,D
23.44,77.937,339.4,1.1,1,2017-04-27,0815,A,72,6.0NRT,324.7,10.1,D
23.439,77.927,343.2,1.1,1,2017-04-27,0815,A,84,6.0NRT,324.9,17.5,D
23.424,77.814,339.7,1.1,1,2017-04-27,0815,A,74,6.0NRT,324.4,11.5,D
23.42,77.371,346.7,1,1,2017-04-27,0815,A,88,6.0NRT,324.9,25.7,D
23.499,77.692,357.8,1.1,1,2017-04-27,0815,A,98,6.0NRT,322.2,52.8,D
23.498,77.682,353.3,1.1,1,2017-04-27,0815,A,95,6.0NRT,325.8,41.5,D
23.528,77.771,338.3,1.1,1,2017-04-27,0815,A,69,6.0NRT,322.9,13.6,D
23.084,74.487,341.2,1.1,1,2017-04-27,0815,A,82,6.0NRT,326.7,16.3,D
24.14,82.563,329.3,2,1.4,2017-04-27,0815,A,55,6.0NRT,311.9,17.3,D
24.142,82.555,331.1,2,1.4,2017-04-27,0815,A,62,6.0NRT,312.9,23.5,D
23.569,77.591,350.9,1,1,2017-04-27,0815,A,93,6.0NRT,325.5,33.7,D
23.628,77.759,347.9,1.1,1,2017-04-27,0815,A,90,6.0NRT,327.4,26.6,D
23.647,77.829,338,1.1,1,2017-04-27,0815,A,63,6.0NRT,323.1,10.1,D
23.844,79.202,345.1,1.2,1.1,2017-04-27,0815,A,83,6.0NRT,321.8,26.7,D
23.455,76.302,348.1,1,1,2017-04-27,0815,A,90,6.0NRT,326.5,27.9,D
23.851,79.177,346.2,1.2,1.1,2017-04-27,0815,A,88,6.0NRT,323.5,31.3,D
23.852,79.183,339.1,1.2,1.1,2017-04-27,0815,A,78,6.0NRT,322,15.1,D
23.711,77.625,341.8,1,1,2017-04-27,0815,A,83,6.0NRT,325.7,15.3,D
23.699,77.328,340.3,1,1,2017-04-27,0815,A,80,6.0NRT,323.6,12.8,D
23.864,78.223,340.9,1.1,1,2017-04-27,0815,A,81,6.0NRT,326.4,14.2,D
23.929,77.672,339.1,1.1,1,2017-04-27,0815,A,78,6.0NRT,325.7,10.7,D
23.928,77.661,345.3,1.1,1,2017-04-27,0815,A,87,6.0NRT,326.7,23.3,D
23.129,72.339,336.3,1.4,1.2,2017-04-27,0815,A,73,6.0NRT,322.1,17.3,D
23.648,74.986,340.1,1,1,2017-04-27,0815,A,80,6.0NRT,323.1,16.7,D
23.647,74.976,337.5,1,1,2017-04-27,0815,A,75,6.0NRT,321.9,12.6,D
23.795,75.787,338.1,1,1,2017-04-27,0815,A,74,6.0NRT,324.5,10.4,D
24.499,79.323,342.4,1.3,1.1,2017-04-27,0815,A,83,6.0NRT,322.2,28.2,D
25.068,83.818,341,2.6,1.5,2017-04-27,0815,A,84,6.0NRT,312.4,93.1,D
25.066,83.792,331.7,2.6,1.5,2017-04-27,0815,A,65,6.0NRT,312.3,38.7,D
25.082,83.816,333.5,2.6,1.5,2017-04-27,0815,A,72,6.0NRT,312.3,46.2,D
25.08,83.791,330.7,2.6,1.5,2017-04-27,0815,A,49,6.0NRT,313.3,31.9,D
25.073,83.813,349,2.6,1.5,2017-04-27,0815,A,92,6.0NRT,312.8,155.3,D
25.27,83.888,333.8,2.6,1.6,2017-04-27,0815,A,73,6.0NRT,313.5,51.8,D
25.26,83.884,331.8,2.6,1.6,2017-04-27,0815,A,68,6.0NRT,313.7,38.1,D
25.318,83.595,330.6,2.5,1.5,2017-04-27,0815,A,65,6.0NRT,314.1,33.9,D
25.312,83.588,331.7,2.5,1.5,2017-04-27,0815,A,70,6.0NRT,314.5,37.6,D
24.702,77.545,342.6,1.1,1,2017-04-27,0815,A,84,6.0NRT,324.8,17.4,D
24.662,76.969,340.2,1,1,2017-04-27,0815,A,75,6.0NRT,325.2,11.9,D
24.708,76.976,343.8,1,1,2017-04-27,0815,A,85,6.0NRT,327.4,17.1,D
24.837,77.041,351.3,1,1,2017-04-27,0815,A,93,6.0NRT,327.5,34.1,D
24.507,74.742,340.5,1,1,2017-04-27,0815,A,80,6.0NRT,326.5,15.4,D
24.91,76.305,365.8,1,1,2017-04-27,0815,A,100,6.0NRT,326.7,71.4,D
24.909,76.295,355.2,1,1,2017-04-27,0815,A,96,6.0NRT,327.4,42.8,D
25.034,76.201,347.6,1,1,2017-04-27,0815,A,89,6.0NRT,325.9,26.9,D
25.106,76.062,340.5,1,1,2017-04-27,0815,A,72,6.0NRT,327.3,11.6,D
25.503,78.791,338,1.2,1.1,2017-04-27,0815,A,62,6.0NRT,318.5,17.8,D
25.501,78.779,342.7,1.2,1.1,2017-04-27,0815,A,63,6.0NRT,317.2,27.4,D
25.542,78.946,341.5,1.2,1.1,2017-04-27,0815,A,82,6.0NRT,319.3,27.2,D
25.527,78.751,342.6,1.2,1.1,2017-04-27,0815,A,80,6.0NRT,325.1,25.8,D
25.218,76.268,337.6,1,1,2017-04-27,0815,A,75,6.0NRT,323.6,12.5,D
25.63,79.077,336.9,1.3,1.1,2017-04-27,0815,A,74,6.0NRT,321.1,14.3,D
25.61,78.756,343.2,1.2,1.1,2017-04-27,0815,A,84,6.0NRT,320.5,26,D
25.362,76.248,340.1,1,1,2017-04-27,0815,A,75,6.0NRT,324,14.2,D
25.698,78.568,356.4,1.2,1.1,2017-04-27,0815,A,97,6.0NRT,319.6,67,D
25.454,76.581,349.8,1,1,2017-04-27,0815,A,80,6.0NRT,323.6,32.4,D
25.38,76.046,339.8,1,1,2017-04-27,0815,A,79,6.0NRT,322.9,15.2,D
25.463,76.58,340.5,1,1,2017-04-27,0815,A,73,6.0NRT,326.2,15,D
25.35,75.709,337.5,1,1,2017-04-27,0815,A,75,6.0NRT,323.3,11.1,D
25.349,75.699,352.5,1,1,2017-04-27,0815,A,94,6.0NRT,326.5,39.9,D
25.518,76.642,345.9,1,1,2017-04-27,0815,A,88,6.0NRT,324,23.1,D
25.527,76.641,344.8,1,1,2017-04-27,0815,A,86,6.0NRT,325.4,21,D
25.526,76.63,348.1,1,1,2017-04-27,0815,A,90,6.0NRT,324.8,27.4,D
26.364,83.831,327,2.7,1.6,2017-04-27,0815,A,56,6.0NRT,309.3,29.5,D
26.367,83.826,332.4,2.7,1.6,2017-04-27,0815,A,75,6.0NRT,309.5,61.6,D
25.527,76.248,340.1,1,1,2017-04-27,0815,A,70,6.0NRT,326,14.8,D
26.381,83.506,331.3,2.6,1.5,2017-04-27,0815,A,72,6.0NRT,310.7,42.9,D
26.395,83.505,329.6,2.6,1.5,2017-04-27,0815,A,69,6.0NRT,310.2,35.7,D
26.39,83.524,332.2,2.6,1.5,2017-04-27,0815,A,65,6.0NRT,309.3,49.9,D
25.812,77.827,336.6,1.1,1,2017-04-27,0815,A,73,6.0NRT,319.8,11.8,D
26.487,83.513,328.4,2.6,1.5,2017-04-27,0815,A,62,6.0NRT,311.3,34.1,D
26.498,83.333,334.4,2.5,1.5,2017-04-27,0815,A,78,6.0NRT,310.4,62.5,D
26.49,83.329,336.5,2.5,1.5,2017-04-27,0815,A,81,6.0NRT,310.9,75.9,D
26.029,78.687,344.8,1.2,1.1,2017-04-27,0815,A,86,6.0NRT,318.9,33.6,D
26.567,83.313,334,2.5,1.5,2017-04-27,0815,A,78,6.0NRT,311.6,56.4,D
26.326,78.126,350.1,1.2,1.1,2017-04-27,0815,A,92,6.0NRT,320.8,43.2,D
26.953,83.121,326.7,2.4,1.5,2017-04-27,0815,A,67,6.0NRT,309.5,33,D
27.258,84.792,321.7,3.2,1.7,2017-04-27,0815,A,55,6.0NRT,304.2,47.9,D
27.233,82.925,325.9,2.4,1.5,2017-04-27,0815,A,67,6.0NRT,309,24.7,D
27.397,82.894,326,2.4,1.5,2017-04-27,0815,A,67,6.0NRT,310.3,26.8,D
27.592,83.924,327.1,2.8,1.6,2017-04-27,0815,A,71,6.0NRT,307.6,54.8,D
27.59,83.895,322.3,2.8,1.6,2017-04-27,0815,A,50,6.0NRT,306.6,29.7,D
27.593,83.919,328.5,2.8,1.6,2017-04-27,0815,A,63,6.0NRT,307.5,60.6,D
27.582,83.776,323.8,2.8,1.6,2017-04-27,0815,A,43,6.0NRT,308.4,33,D
27.263,79.867,333.3,1.5,1.2,2017-04-27,0815,A,72,6.0NRT,313.2,20,D
27.687,83.588,319.6,2.7,1.6,2017-04-27,0815,A,31,6.0NRT,304.3,26.9,D
27.654,81.771,329.1,2,1.4,2017-04-27,0815,A,72,6.0NRT,306.9,30.9,D
27.812,82.19,328.2,2.2,1.4,2017-04-27,0815,A,72,6.0NRT,309,33.7,D
27.81,82.168,327.6,2.1,1.4,2017-04-27,0815,A,71,6.0NRT,309.4,31.6,D
27.81,82.185,328.9,2.2,1.4,2017-04-27,0815,A,53,6.0NRT,308.9,32.8,D
28.163,81.41,330.6,1.9,1.4,2017-04-27,0815,A,73,6.0NRT,305.7,36,D
28.064,80.224,342,1.6,1.2,2017-04-27,0815,A,87,6.0NRT,314.7,54.8,D
28.297,81.586,323.9,2,1.4,2017-04-27,0815,A,44,6.0NRT,306.6,17.7,D
28.314,81.503,322.4,2,1.4,2017-04-27,0815,A,43,6.0NRT,303.7,17.4,D
28.325,81.595,325.9,2,1.4,2017-04-27,0815,A,46,6.0NRT,307,28.7,D
28.316,81.498,322.2,2,1.4,2017-04-27,0815,A,57,6.0NRT,303.3,18.2,D
28.36,81.695,352.2,2,1.4,2017-04-27,0815,A,95,6.0NRT,301.4,164,D
28.565,81.553,316.9,2,1.4,2017-04-27,0815,A,20,6.0NRT,294,16.9,D
28.592,80.904,323,1.8,1.3,2017-04-27,0815,A,40,6.0NRT,305.8,17.3,D
28.626,80.821,337.5,1.8,1.3,2017-04-27,0815,A,85,6.0NRT,308.4,53.2,D
28.638,80.819,326.9,1.8,1.3,2017-04-27,0815,A,66,6.0NRT,308.6,20.2,D
28.597,80.098,334.8,1.6,1.2,2017-04-27,0815,A,45,6.0NRT,310.9,35.2,D
28.607,80.08,347.5,1.6,1.2,2017-04-27,0815,A,91,6.0NRT,308.2,81.9,D
28.782,79.78,330.6,1.5,1.2,2017-04-27,0815,A,62,6.0NRT,310.5,22.6,D
28.712,78.167,338.9,1.2,1.1,2017-04-27,0815,A,83,6.0NRT,314.8,31.4,D
28.71,78.154,341.9,1.2,1.1,2017-04-27,0815,A,86,6.0NRT,314.5,38.2,D
28.957,80.056,327,1.6,1.2,2017-04-27,0815,A,49,6.0NRT,307.8,25.4,D
28.952,76.842,337.3,1.1,1,2017-04-27,0815,A,76,6.0NRT,318.2,15.8,D
29.02,77.097,330.7,1.1,1,2017-04-27,0815,A,57,6.0NRT,314.1,9.1,D
29.023,76.408,339.1,1.1,1,2017-04-27,0815,A,78,6.0NRT,315.9,19.9,D
29.02,76.31,337.5,1,1,2017-04-27,0815,A,75,6.0NRT,318.6,14.2,D
29.106,76.906,335,1.1,1,2017-04-27,0815,A,71,6.0NRT,314.5,14.9,D
29.105,76.895,338.3,1.1,1,2017-04-27,0815,A,78,6.0NRT,315.5,20.5,D
29.091,76.717,337.2,1.1,1,2017-04-27,0815,A,75,6.0NRT,316.6,18.2,D
29.09,76.706,340.7,1.1,1,2017-04-27,0815,A,81,6.0NRT,317.2,25.1,D
